filename,js_floor,spearman_floor,ssim_floor
cassette_player_0050.npz,0.05661149959229642,0.9670408163265306,0.9904647294216408
cassette_player_0051.npz,0.07188401946032834,0.9545918367346937,0.9904966119929581
cassette_player_0052.npz,0.049004680990427846,0.9774489795918367,0.9943671332530482
cassette_player_0053.npz,0.0778256209716008,0.9478571428571427,0.9862124931486717
cassette_player_0054.npz,0.09466346148533637,0.8771428571428571,0.9793320182275957
cassette_player_0055.npz,0.09988236763306212,0.8232653061224489,0.9628730777924231
cassette_player_0056.npz,0.1656419763114707,0.7896938775510203,0.9311422203909928
cassette_player_0057.npz,0.06675555638744486,0.8765306122448978,0.9842674137166038
cassette_player_0058.npz,0.13409255371349618,0.9479591836734692,0.9801904085289338
cassette_player_0059.npz,0.09924316327311196,0.8298979591836735,0.9684484328151141
cassette_player_0060.npz,0.08181815304668222,0.8706122448979591,0.9787778618618967
cassette_player_0061.npz,0.06417986819708721,0.9894119176832488,0.9956986318003569
cassette_player_0062.npz,0.06491749693757626,0.9633673469387755,0.9887882629229501
cassette_player_0063.npz,0.10255584024163822,0.8442857142857142,0.9661432592114767
cassette_player_0064.npz,0.17307177792949888,0.2755102040816326,0.9062430254253361
cassette_player_0065.npz,0.04732095915435894,0.9727551020408163,0.9943113395014024
cassette_player_0066.npz,0.10119260508479688,0.8546938775510203,0.9701676838200955
cassette_player_0067.npz,0.04654868051736104,0.9710204081632652,0.9942172546208676
cassette_player_0068.npz,0.06846467486396689,0.9474489795918367,0.9899283768573941
cassette_player_0069.npz,0.07778465789873434,0.9759159148685282,0.9929673117686297
cassette_player_0070.npz,0.0663727443782474,0.9638591117917303,0.9891092526414548
cassette_player_0071.npz,0.057057310088559986,0.9740816326530612,0.9946115195982832
cassette_player_0072.npz,0.11821849793914302,0.9458108019451552,0.9735626783777788
cassette_player_0073.npz,0.11436025515855076,0.956710766874486,0.9640499742313962
cassette_player_0074.npz,0.12218893823924733,0.9365306122448978,0.970839434508746
cassette_player_0075.npz,0.06829552792257931,0.9061224489795918,0.9818664084457943
cassette_player_0076.npz,0.10983969247583959,0.9455473642858656,0.9789253090643849
cassette_player_0077.npz,0.08448834945193076,0.806938775510204,0.9763476918532823
cassette_player_0078.npz,0.21083537667853822,0.7724686856770112,0.9457391251904556
cassette_player_0079.npz,0.053865157868531396,0.977140529631513,0.9961530960014078
cassette_player_0080.npz,0.04632793011720656,0.9827551020408162,0.9937738939283206
cassette_player_0081.npz,0.09451856519059622,0.9226530612244898,0.9780411086654225
cassette_player_0082.npz,0.12476062469422358,0.9328228688106175,0.9648432891389233
cassette_player_0083.npz,0.06282680848993379,0.8771428571428571,0.9871036749256019
cassette_player_0084.npz,0.05439297431197463,0.9803061224489794,0.9958217143448219
cassette_player_0085.npz,0.11098179758266974,0.9534093116338328,0.9900636607351523
cassette_player_0086.npz,0.07320882588347292,0.8636734693877549,0.9824703556359629
cassette_player_0087.npz,0.05684249911240714,0.8627551020408162,0.988871790456303
cassette_player_0088.npz,0.03468792156968008,0.9910204081632652,0.9976861430226354
cassette_player_0089.npz,0.08490319360680149,0.911938775510204,0.9894588483968408
cassette_player_0090.npz,0.05246625211619065,0.9242857142857142,0.9899619174262144
cassette_player_0091.npz,0.0853311159047276,0.9526530612244897,0.9873459184802669
